/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
1.991142573879e-09,0.1142573879008797,1.991142573879e-09,0.8857426120991203,1.991142573879e-09,-1.111868616777727e-07,1.991142573879e-09,0.9999992531182249,1.991142573879e-09,1,1.991142573879e-09,0,1.991142573879e-09,7.109048107540014e-10
1.992259888303e-09,0.2259888303693313,1.992259888303e-09,0.7740111696306686,1.992259888303e-09,-1.350354524122971e-07,1.992259888303e-09,0.9999993486119255,1.992259888303e-09,1,1.992259888303e-09,0,1.992259888303e-09,-8.101903703657878e-10
1.994494517153e-09,0.4494517153062346,1.994494517153e-09,0.5505482846937654,1.994494517153e-09,-7.760749769089051e-08,1.994494517153e-09,0.9999994703699834,1.994494517153e-09,1,1.994494517153e-09,0,1.994494517153e-09,7.38092958346089e-10
1.997247258576e-09,0.7247258576530966,1.997247258576e-09,0.2752741423469034,1.997247258576e-09,-1.517185760331352e-08,1.997247258576e-09,0.9999996186287941,1.997247258576e-09,1,1.997247258576e-09,0,1.997247258576e-09,-8.007077398109252e-10
1.999999999999e-09,0.9999999999999586,1.999999999999e-09,4.141131881851834e-14,1.999999999999e-09,4.106738470446651e-08,1.999999999999e-09,0.9999996978881233,1.999999999999e-09,1,1.999999999999e-09,0,1.999999999999e-09,7.411290867077663e-10
2.000083416666e-09,1,2.000083416666e-09,0,2.000083416666e-09,-5.07624965233962e-07,2.000083416666e-09,1.000000273289977,2.000083416666e-09,1,2.000083416666e-09,0,2.000083416666e-09,6.232647196669266e-10
2.00025025e-09,1,2.00025025e-09,0,2.00025025e-09,-4.831302515410666e-07,2.00025025e-09,1.000000282599369,2.00025025e-09,1,2.00025025e-09,0,2.00025025e-09,-4.886483395113787e-10
2.000583916666e-09,1,2.000583916666e-09,0,2.000583916666e-09,-4.192081955724708e-07,2.000583916666e-09,1.000000264903065,2.000583916666e-09,1,2.000583916666e-09,0,2.000583916666e-09,5.370360026602302e-10
2.001143362466e-09,1,2.001143362466e-09,0,2.001143362466e-09,-3.437298497218455e-07,2.001143362466e-09,1.000000265874002,2.001143362466e-09,1,2.001143362466e-09,0,2.001143362466e-09,-4.541955528381575e-10
2.002262254066e-09,1,2.002262254066e-09,0,2.002262254066e-09,-2.174492689311055e-07,2.002262254066e-09,1.000000216424865,2.002262254066e-09,1,2.002262254066e-09,0,2.002262254066e-09,4.958201925613134e-10
2.004500037267e-09,1,2.004500037267e-09,0,2.004500037267e-09,-8.976534723959473e-08,2.004500037267e-09,1.000000146112894,2.004500037267e-09,1,2.004500037267e-09,0,2.004500037267e-09,-4.657453622036788e-10
2.008975603667e-09,1,2.008975603667e-09,0,2.008975603667e-09,1.516051656309499e-08,2.008975603667e-09,0.9999999937463135,2.008975603667e-09,1,2.008975603667e-09,0,2.008975603667e-09,4.619898609950643e-10
2.017926736469e-09,1,2.017926736469e-09,0,2.017926736469e-09,4.708574927890028e-08,2.017926736469e-09,0.9999998832930105,2.017926736469e-09,1,2.017926736469e-09,0,2.017926736469e-09,-4.859460977558609e-10
