/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
2.017909696983e-09,0.8,2.017909696983e-09,0,2.017909696983e-09,0.3601159746174837,2.017909696983e-09,0.3601132639148346,2.017909696983e-09,0.8,2.017909696983e-09,0,2.017909696983e-09,-2.586700254603271e-08
2.035794222901e-09,0.8,2.035794222901e-09,0,2.035794222901e-09,0.3601160693162898,2.035794222901e-09,0.3601131564322684,2.035794222901e-09,0.8,2.035794222901e-09,0,2.035794222901e-09,-2.583550178409342e-08
2.071563274737e-09,0.8,2.071563274737e-09,0,2.071563274737e-09,0.3601161665495564,2.071563274737e-09,0.3601130693615086,2.071563274737e-09,0.8,2.071563274737e-09,0,2.071563274737e-09,-2.586684552226548e-08
2.14310137841e-09,0.8,2.14310137841e-09,0,2.14310137841e-09,0.3601164759217871,2.14310137841e-09,0.3601127450973171,2.14310137841e-09,0.8,2.14310137841e-09,0,2.14310137841e-09,-2.583558105122021e-08
2.286177585755e-09,0.8,2.286177585755e-09,0,2.286177585755e-09,0.3601170805597407,2.286177585755e-09,0.360112147532047,2.286177585755e-09,0.8,2.286177585755e-09,0,2.286177585755e-09,-2.58668072816678e-08
2.572330000446e-09,0.8,2.572330000446e-09,0,2.572330000446e-09,0.3601188036579604,2.572330000446e-09,0.3601104065129651,2.572330000446e-09,0.8,2.572330000446e-09,0,2.572330000446e-09,-2.58356022217022e-08
2.99e-09,0.8,2.99e-09,0,2.99e-09,0.3601227057930207,2.99e-09,0.3601065121879622,2.99e-09,0.8,2.99e-09,0,2.99e-09,-2.586679792400939e-08
2.990005214843e-09,0.8,2.990005214843e-09,0,2.990005214843e-09,0.3601419955484849,2.990005214843e-09,0.3601257476175599,2.990005214843e-09,0.8,2.990005214843e-09,0.0004171874999913255,2.990005214843e-09,4.886208265641492e-07
2.990015644531e-09,0.8,2.990015644531e-09,0,2.990015644531e-09,0.3601873918351843,2.990015644531e-09,0.3601711184556577,2.990015644531e-09,0.8,2.990015644531e-09,0.001251562499973977,2.990015644531e-09,7.744813927844557e-07
2.990036503906e-09,0.8,2.990036503906e-09,0,2.990036503906e-09,0.3602823588280493,2.990036503906e-09,0.360266100638989,2.990036503906e-09,0.8,2.990036503906e-09,0.002920312499939279,2.990036503906e-09,5.949000761568801e-07
2.990078222656e-09,0.8,2.990078222656e-09,0,2.990078222656e-09,0.3604693126116385,2.990078222656e-09,0.3604530469052187,2.990078222656e-09,0.8,2.990078222656e-09,0.006257812499869883,2.990078222656e-09,7.381352301597225e-07
2.990161660156e-09,0.8,2.990161660156e-09,0,2.990161660156e-09,0.3608458281284878,2.990161660156e-09,0.3608295786355168,2.990161660156e-09,0.8,2.990161660156e-09,0.01293281249973109,2.990161660156e-09,6.109096749084965e-07
2.990328535156e-09,0.8,2.990328535156e-09,0,2.990328535156e-09,0.3615966829562988,2.990328535156e-09,0.3615804392971228,2.990328535156e-09,0.8,2.990328535156e-09,0.02628281249945351,2.990328535156e-09,7.323235518376291e-07
2.990662285156e-09,0.8,2.990662285156e-09,0,2.990662285156e-09,0.3631015191510097,2.990662285156e-09,0.3630853209348665,2.990662285156e-09,0.8,2.990662285156e-09,0.05298281249889835,2.990662285156e-09,6.168247612885241e-07
2.991329785156e-09,0.8,2.991329785156e-09,0,2.991329785156e-09,0.3661128002429236,2.991329785156e-09,0.3660967000877747,2.991329785156e-09,0.8,2.991329785156e-09,0.106382812497788,2.991329785156e-09,7.358656774618895e-07
2.992664785156e-09,0.8,2.992664785156e-09,0,2.992664785156e-09,0.3721567573829825,2.992664785156e-09,0.3721409462057007,2.992664785156e-09,0.8,2.992664785156e-09,0.2131828124955674,2.992664785156e-09,6.285897100742453e-07
2.995334785156e-09,0.8,2.995334785156e-09,0,2.995334785156e-09,0.3843033183578949,2.995334785156e-09,0.3842067584957043,2.995334785156e-09,0.8,2.995334785156e-09,0.426782812491126,2.995334785156e-09,7.495886768661427e-07
