/BL (modelFiles=gpdk045.scs:tt) X,/BL (modelFiles=gpdk045.scs:tt) Y,/BLB (modelFiles=gpdk045.scs:tt) X,/BLB (modelFiles=gpdk045.scs:tt) Y,/Q (modelFiles=gpdk045.scs:tt) X,/Q (modelFiles=gpdk045.scs:tt) Y,/QB (modelFiles=gpdk045.scs:tt) X,/QB (modelFiles=gpdk045.scs:tt) Y,/VDD (modelFiles=gpdk045.scs:tt) X,/VDD (modelFiles=gpdk045.scs:tt) Y,/WL (modelFiles=gpdk045.scs:tt) X,/WL (modelFiles=gpdk045.scs:tt) Y,/V0/PLUS (modelFiles=gpdk045.scs:tt) X,/V0/PLUS (modelFiles=gpdk045.scs:tt) Y
3.021439615961e-09,1,3.021439615961e-09,0,3.021439615961e-09,0.7538257580811306,3.021439615961e-09,0.03086105195145727,3.021439615961e-09,1,3.021439615961e-09,1,3.021439615961e-09,-1.661194029419117e-05
3.023553117884e-09,1,3.023553117884e-09,0,3.023553117884e-09,0.8344409265911962,3.023553117884e-09,0.02100992418729269,3.023553117884e-09,1,3.023553117884e-09,1,3.023553117884e-09,-1.337089333539644e-05
3.026054893068e-09,1,3.026054893068e-09,0,3.026054893068e-09,0.9011978967909006,3.026054893068e-09,0.01258657962906417,3.026054893068e-09,1,3.026054893068e-09,1,3.026054893068e-09,-8.24906335452447e-06
3.0290979063e-09,1,3.0290979063e-09,0,3.0290979063e-09,0.9482093697339103,3.0290979063e-09,0.006383894045308329,3.0290979063e-09,1,3.0290979063e-09,1,3.0290979063e-09,-4.743047029931774e-06
3.032531718992e-09,1,3.032531718992e-09,0,3.032531718992e-09,0.9754615151683532,3.032531718992e-09,0.002952759690641638,3.032531718992e-09,1,3.032531718992e-09,1,3.032531718992e-09,-2.049527321196717e-06
3.035459762571e-09,1,3.035459762571e-09,0,3.035459762571e-09,0.9870621719218502,3.035459762571e-09,0.001558224360976685,3.035459762571e-09,1,3.035459762571e-09,1,3.035459762571e-09,-1.357973039121849e-06
3.038950515844e-09,1,3.038950515844e-09,0,3.038950515844e-09,0.9940691259963623,3.038950515844e-09,0.0007125869168933566,3.038950515844e-09,1,3.038950515844e-09,1,3.038950515844e-09,-3.761135398737939e-07
3.043157171868e-09,1,3.043157171868e-09,0,3.043157171868e-09,0.9977487223223266,3.043157171868e-09,0.0002719291817576286,3.043157171868e-09,1,3.043157171868e-09,1,3.043157171868e-09,-3.799694435213029e-07
3.048620053007e-09,1,3.048620053007e-09,0,3.048620053007e-09,0.999410180508016,3.048620053007e-09,7.007239562415513e-05,3.048620053007e-09,1,3.048620053007e-09,1,3.048620053007e-09,1.16057740563806e-07
3.055738857066e-09,1,3.055738857066e-09,0,3.055738857066e-09,0.9999213855805281,3.055738857066e-09,1.041529021555149e-05,3.055738857066e-09,1,3.055738857066e-09,1,3.055738857066e-09,-1.779265160376085e-07
