/BL (modelFiles=gpdk045.scs:tt) X,/BL (modelFiles=gpdk045.scs:tt) Y,/BLB (modelFiles=gpdk045.scs:tt) X,/BLB (modelFiles=gpdk045.scs:tt) Y,/Q (modelFiles=gpdk045.scs:tt) X,/Q (modelFiles=gpdk045.scs:tt) Y,/QB (modelFiles=gpdk045.scs:tt) X,/QB (modelFiles=gpdk045.scs:tt) Y,/VDD (modelFiles=gpdk045.scs:tt) X,/VDD (modelFiles=gpdk045.scs:tt) Y,/WL (modelFiles=gpdk045.scs:tt) X,/WL (modelFiles=gpdk045.scs:tt) Y,/V0/PLUS (modelFiles=gpdk045.scs:tt) X,/V0/PLUS (modelFiles=gpdk045.scs:tt) Y
6.098569780827e-09,1,6.098569780827e-09,0,6.098569780827e-09,1.000000578845119,6.098569780827e-09,-4.721314710014391e-07,6.098569780827e-09,1,6.098569780827e-09,0,6.098569780827e-09,-9.473085220971621e-09
6.171112105477999e-09,1,6.171112105477999e-09,0,6.171112105477999e-09,0.9999993615550885,6.171112105477999e-09,4.825137476838969e-07,6.171112105477999e-09,1,6.171112105477999e-09,0,6.171112105477999e-09,9.449697790260006e-09
6.316196754777999e-09,1,6.316196754777999e-09,0,6.316196754777999e-09,1.000000311604264,6.316196754777999e-09,-3.661070449082778e-07,6.316196754777999e-09,1,6.316196754777999e-09,0,6.316196754777999e-09,-9.503712177208937e-09
6.60636605338e-09,1,6.60636605338e-09,0,6.60636605338e-09,0.9999994740841956,6.60636605338e-09,4.358125802337672e-07,6.60636605338e-09,1,6.60636605338e-09,0,6.60636605338e-09,9.46271082385963e-09
6.999999999999999e-09,1,6.999999999999999e-09,0,6.999999999999999e-09,1.000000252117854,6.999999999999999e-09,-3.40748667663771e-07,6.999999999999999e-09,1,6.999999999999999e-09,0,6.999999999999999e-09,-9.510608816024228e-09
7.599999999999999e-09,1,7.599999999999999e-09,0,7.599999999999999e-09,0.9999998791681419,7.599999999999999e-09,4.061588068301166e-08,7.599999999999999e-09,1,7.599999999999999e-09,0,7.599999999999999e-09,-2.208110707269279e-11
8.199999999999999e-09,1,8.199999999999999e-09,0,8.199999999999999e-09,0.9999998717402625,8.199999999999999e-09,4.382070623826544e-08,8.199999999999999e-09,1,8.199999999999999e-09,0,8.199999999999999e-09,-2.29776127088039e-11
8.799999999999999e-09,1,8.799999999999999e-09,0,8.799999999999999e-09,0.9999998787792452,8.799999999999999e-09,4.072888554757223e-08,8.799999999999999e-09,1,8.799999999999999e-09,0,8.799999999999999e-09,-2.210526563536109e-11
8.99e-09,1,8.99e-09,0,8.99e-09,0.9999998723343471,8.99e-09,4.366308974295605e-08,8.99e-09,1,8.99e-09,0,8.99e-09,-2.293253039876877e-11
8.990083416665998e-09,1,8.990083416665998e-09,0.008341666666706547,8.990083416665998e-09,1.000000024581754,8.990083416665998e-09,5.89438261091832e-07,8.990083416665998e-09,1,8.990083416665998e-09,0,8.990083416665998e-09,1.081491437510357e-09
8.990250249999999e-09,1,8.990250249999999e-09,0.02502500000011964,8.990250249999999e-09,0.9999999666336364,8.990250249999999e-09,3.875007717662801e-07,8.990250249999999e-09,1,8.990250249999999e-09,0,8.990250249999999e-09,-1.450191873088912e-09
8.990583916665999e-09,1,8.990583916665999e-09,0.05839166666694583,8.990583916665999e-09,0.9999998954686932,8.990583916665999e-09,1.884490619623417e-07,8.990583916665999e-09,1,8.990583916665999e-09,0,8.990583916665999e-09,1.17484433267512e-09
8.991152484267999e-09,1,8.991152484267999e-09,0.1152484268267318,8.991152484267999e-09,0.9999998824481182,8.991152484267999e-09,1.133042878671505e-07,8.991152484267999e-09,1,8.991152484267999e-09,0,8.991152484267999e-09,-1.242140333697064e-09
8.992289619471e-09,1,8.992289619471e-09,0.2289619471463038,8.992289619471e-09,0.999999828127073,8.992289619471e-09,-1.330774692337188e-08,8.992289619471e-09,1,8.992289619471e-09,0,8.992289619471e-09,1.156656168035102e-09
8.994563889876999e-09,1,8.994563889876999e-09,0.4563889877854477,8.994563889876999e-09,0.9999998549011213,8.994563889876999e-09,-9.091279849652415e-09,8.994563889876999e-09,1,8.994563889876999e-09,0,8.994563889876999e-09,-1.202481775492033e-09
8.997281944938e-09,1,8.997281944938e-09,0.7281944938928065,8.997281944938e-09,0.9999998496361185,8.997281944938e-09,-5.109827989973018e-09,8.997281944938e-09,1,8.997281944938e-09,0,8.997281944938e-09,1.153977477492577e-09
9e-09,1,9e-09,1,9e-09,0.9999998821662932,9e-09,5.302366100185531e-08,9e-09,1,9e-09,0,9e-09,-1.18935792667721e-09
9.000083416666e-09,1,9.000083416666e-09,1,9.000083416666e-09,0.9999996269616511,9.000083416666e-09,-7.743701380419595e-07,9.000083416666e-09,1,9.000083416666e-09,0,9.000083416666e-09,-1.779119541019443e-09
9.000250249999999e-09,1,9.000250249999999e-09,1,9.000250249999999e-09,0.9999996456028155,9.000250249999999e-09,-7.182554610185454e-07,9.000250249999999e-09,1,9.000250249999999e-09,0,9.000250249999999e-09,1.723694429769296e-09
9.000271104165999e-09,1,9.000271104165999e-09,1,9.000271104165999e-09,0.999999664162872,9.000271104165999e-09,-6.828398406402987e-07,9.000271104165999e-09,1,9.000271104165999e-09,0,9.000271104165999e-09,-7.464669156651142e-10
9.000312812499999e-09,1,9.000312812499999e-09,1,9.000312812499999e-09,0.9999996591490976,9.000312812499999e-09,-6.930688906359471e-07,9.000312812499999e-09,1,9.000312812499999e-09,0,9.000312812499999e-09,4.865887805389309e-10
9.000396229166e-09,1,9.000396229166e-09,1,9.000396229166e-09,0.9999996854842025,9.000396229166e-09,-6.306021320290211e-07,9.000396229166e-09,1,9.000396229166e-09,0,9.000396229166e-09,-2.811605408541655e-10
9.000563062499999e-09,1,9.000563062499999e-09,1,9.000563062499999e-09,0.9999997024049289,9.000563062499999e-09,-5.920774613017858e-07,9.000563062499999e-09,1,9.000563062499999e-09,0,9.000563062499999e-09,2.806002098996701e-10
9.000896729165999e-09,1,9.000896729165999e-09,1,9.000896729165999e-09,0.9999997593398696,9.000896729165999e-09,-4.533207077181478e-07,9.000896729165999e-09,1,9.000896729165999e-09,0,9.000896729165999e-09,-2.02035832687201e-10
9.001564062499999e-09,1,9.001564062499999e-09,1,9.001564062499999e-09,0.9999998162719513,9.001564062499999e-09,-3.102218247901703e-07,9.001564062499999e-09,1,9.001564062499999e-09,0,9.001564062499999e-09,2.170652916768157e-10
9.002898729165998e-09,1,9.002898729165998e-09,1,9.002898729165998e-09,0.9999998942311298,9.002898729165998e-09,-9.023289850873415e-08,9.002898729165998e-09,1,9.002898729165998e-09,0,9.002898729165998e-09,-2.069845337779379e-10
9.0055680625e-09,1,9.0055680625e-09,1,9.0055680625e-09,0.9999999095588594,9.0055680625e-09,1.436662683075541e-08,9.0055680625e-09,1,9.0055680625e-09,0,9.0055680625e-09,1.803304526481383e-10
9.010906729165998e-09,1,9.010906729165998e-09,1,9.010906729165998e-09,0.9999998947668869,9.010906729165998e-09,6.592716087106734e-08,9.010906729165998e-09,1,9.010906729165998e-09,0,9.010906729165998e-09,-2.172870896843386e-10
9.0215840625e-09,1,9.0215840625e-09,1,9.0215840625e-09,0.9999998694583209,9.0215840625e-09,4.115919714284289e-08,9.0215840625e-09,1,9.0215840625e-09,0,9.0215840625e-09,1.72573049232575e-10
9.042938729165999e-09,1,9.042938729165999e-09,1,9.042938729165999e-09,0.9999998806728621,9.042938729165999e-09,6.734679228225773e-08,9.042938729165999e-09,1,9.042938729165999e-09,0,9.042938729165999e-09,-2.172654687202873e-10
9.0856480625e-09,1,9.0856480625e-09,1,9.0856480625e-09,0.9999998703143291,9.0856480625e-09,4.159521647884127e-08,9.0856480625e-09,1,9.0856480625e-09,0,9.0856480625e-09,1.719935645414116e-10
9.171066729166998e-09,1,9.171066729166998e-09,1,9.171066729166998e-09,0.9999998804072587,9.171066729166998e-09,6.716679538818511e-08,9.171066729166998e-09,1,9.171066729166998e-09,0,9.171066729166998e-09,-2.169638157651233e-10
9.341904062500999e-09,1,9.341904062500999e-09,1,9.341904062500999e-09,0.9999998704028992,9.341904062500999e-09,4.167969786088243e-08,9.341904062500999e-09,1,9.341904062500999e-09,0,9.341904062500999e-09,1.718413054366849e-10
9.683578729169e-09,1,9.683578729169e-09,1,9.683578729169e-09,0.9999998803674011,9.683578729169e-09,6.712727889494762e-08,9.683578729169e-09,1,9.683578729169e-09,0,9.683578729169e-09,-2.168874918729925e-10
1.0283578729169e-08,1,1.0283578729169e-08,1,1.0283578729169e-08,0.9999998704227512,1.0283578729169e-08,4.169994304727305e-08,1.0283578729169e-08,1,1.0283578729169e-08,0,1.0283578729169e-08,1.718013413653537e-10
1.0883578729169e-08,1,1.0883578729169e-08,1,1.0883578729169e-08,0.9999998803778577,1.0883578729169e-08,6.716138063002663e-08,1.0883578729169e-08,1,1.0883578729169e-08,0,1.0883578729169e-08,-2.168551257313283e-10
1.1483578729169e-08,1,1.1483578729169e-08,1,1.1483578729169e-08,0.999999870405336,1.1483578729169e-08,4.166132581966685e-08,1.1483578729169e-08,1,1.1483578729169e-08,0,1.1483578729169e-08,1.717679857525763e-10
1.2e-08,1,1.2e-08,1,1.2e-08,0.9999998803730376,1.2e-08,6.715257144992876e-08,1.2e-08,1,1.2e-08,0,1.2e-08,-2.168222580375585e-10
1.26e-08,1,1.26e-08,1,1.26e-08,0.9999998753933061,1.26e-08,5.441181854965838e-08,1.26e-08,1,1.26e-08,0,1.26e-08,-2.253945681492254e-11
1.299e-08,1,1.299e-08,1,1.299e-08,0.99999987538978,1.299e-08,5.440819944076116e-08,1.299e-08,1,1.299e-08,0,1.299e-08,-2.253219435257241e-11
1.2990005213541e-08,1,1.2990005213541e-08,1,1.2990005213541e-08,1.000021663944065,1.2990005213541e-08,2.043230571634204e-05,1.2990005213541e-08,1,1.2990005213541e-08,0.0005213541666278001,1.2990005213541e-08,8.558503209462179e-07
1.2990015640625e-08,1,1.2990015640625e-08,1,1.2990015640625e-08,1.000068475402255,1.2990015640625e-08,6.387779445114129e-05,1.2990015640625e-08,1,1.2990015640625e-08,0.0015640624998834,1.2990015640625e-08,1.319514109297624e-06
1.2990036494791e-08,1,1.2990036494791e-08,1,1.2990036494791e-08,1.000158553869711,1.2990036494791e-08,0.0001449328901100636,1.2990036494791e-08,1,1.2990036494791e-08,0.003649479166394601,1.2990036494791e-08,9.976971081690236e-07
1.2990078203124e-08,1,1.2990078203124e-08,1,1.2990078203124e-08,1.000335354682253,1.2990078203124e-08,0.0003029784026085066,1.2990078203124e-08,1,1.2990078203124e-08,0.007820312499417002,1.2990078203124e-08,1.247705707906143e-06
1.2990161619791e-08,1,1.2990161619791e-08,1,1.2990161619791e-08,1.000681633187553,1.2990161619791e-08,0.0006099110939988742,1.2990161619791e-08,1,1.2990161619791e-08,0.0161619791654618,1.2990161619791e-08,1.036041387031357e-06
1.2990328453124e-08,1,1.2990328453124e-08,1,1.2990328453124e-08,1.001338988291352,1.2990328453124e-08,0.00118020494819935,1.2990328453124e-08,1,1.2990328453124e-08,0.0328453124975514,1.2990328453124e-08,1.24924587617923e-06
1.2990662119791e-08,1,1.2990662119791e-08,1,1.2990662119791e-08,1.002532890352245,1.2990662119791e-08,0.002173753205218543,1.2990662119791e-08,1,1.2990662119791e-08,0.06621197916173062,1.2990662119791e-08,1.075508475138533e-06
1.2991329453124e-08,1,1.2991329453124e-08,1,1.2991329453124e-08,1.004510872809644,1.2991329453124e-08,0.003679560550594315,1.2991329453124e-08,1,1.2991329453124e-08,0.132945312490089,1.2991329453124e-08,1.317750519433943e-06
1.2992664119791e-08,1,1.2992664119791e-08,1,1.2992664119791e-08,1.007321255640117,1.2992664119791e-08,0.005493494896826175,1.2992664119791e-08,1,1.2992664119791e-08,0.2664119791468059,1.2992664119791e-08,1.246139511032204e-06
1.2995333453124e-08,1,1.2995333453124e-08,1,1.2995333453124e-08,1.011281541470715,1.2995333453124e-08,0.0105574434570604,1.2995333453124e-08,1,1.2995333453124e-08,0.5333453124602395,1.2995333453124e-08,2.138425404619313e-06
1.2998008594757e-08,1,1.2998008594757e-08,1,1.2998008594757e-08,1.018977236168256,1.2998008594757e-08,0.03833684691099357,1.2998008594757e-08,1,1.2998008594757e-08,0.8008594757091475,1.2998008594757e-08,4.981947039733602e-06
1.2999123008988e-08,1,1.2999123008988e-08,1,1.2999123008988e-08,1.024094280286914,1.2999123008988e-08,0.06114536438673074,1.2999123008988e-08,1,1.2999123008988e-08,0.9123008988210713,1.2999123008988e-08,6.332074099915001e-06
1.2999561504494e-08,1,1.2999561504494e-08,1,1.2999561504494e-08,1.026421894251621,1.2999561504494e-08,0.07236286750222438,1.2999561504494e-08,1,1.2999561504494e-08,0.9561504494106184,1.2999561504494e-08,7.071138583109439e-06
1.3e-08,1,1.3e-08,1,1.3e-08,1.028828598883125,1.3e-08,0.08461111686160717,1.3e-08,1,1.3e-08,1,1.3e-08,7.333744191672927e-06
1.3000001303385e-08,1,1.3000001303385e-08,1,1.3000001303385e-08,1.028830573552677,1.3000001303385e-08,0.08464083744453595,1.3000001303385e-08,1,1.3000001303385e-08,1,1.3000001303385e-08,6.679011028670142e-06
1.3000001955078e-08,1,1.3000001955078e-08,1,1.3000001955078e-08,1.0288310960617,1.3000001955078e-08,0.08465495114192269,1.3000001955078e-08,1,1.3000001955078e-08,1,1.3000001955078e-08,6.330210394804565e-06
1.3000003258463e-08,1,1.3000003258463e-08,1,1.3000003258463e-08,1.028830540625656,1.3000003258463e-08,0.08468016269168226,1.3000003258463e-08,1,1.3000003258463e-08,1,1.3000003258463e-08,5.753213009312417e-06
1.3000005865234e-08,1,1.3000005865234e-08,1,1.3000005865234e-08,1.028827472089756,1.3000005865234e-08,0.08472583926598606,1.3000005865234e-08,1,1.3000005865234e-08,1,1.3000005865234e-08,5.24889004082667e-06
1.3000007168619e-08,1,1.3000007168619e-08,1,1.3000007168619e-08,1.028825619760531,1.3000007168619e-08,0.08474777582150732,1.3000007168619e-08,1,1.3000007168619e-08,1,1.3000007168619e-08,5.172660919809532e-06
1.300000977539e-08,1,1.300000977539e-08,1,1.300000977539e-08,1.028821909696472,1.300000977539e-08,0.08479146764155955,1.300000977539e-08,1,1.300000977539e-08,1,1.300000977539e-08,5.091247955929495e-06
1.3000014988932e-08,1,1.3000014988932e-08,1,1.3000014988932e-08,1.02881457586839,1.3000014988932e-08,0.08487862432792699,1.3000014988932e-08,1,1.3000014988932e-08,1,1.3000014988932e-08,5.049128538239325e-06
1.3000025416015e-08,1,1.3000025416015e-08,1,1.3000025416015e-08,1.02880001498643,1.3000025416015e-08,0.08505237579038451,1.3000025416015e-08,1,1.3000025416015e-08,1,1.3000025416015e-08,5.036902999067001e-06
1.3000046270182e-08,1,1.3000046270182e-08,1,1.3000046270182e-08,1.028770270256996,1.3000046270182e-08,0.08539678752112906,1.3000046270182e-08,1,1.3000046270182e-08,1,1.3000046270182e-08,5.000766396323251e-06
1.3000087978515e-08,1,1.3000087978515e-08,1,1.3000087978515e-08,1.028707404729444,1.3000087978515e-08,0.0860725351558457,1.3000087978515e-08,1,1.3000087978515e-08,1,1.3000087978515e-08,4.92738378945644e-06
1.3000171395182e-08,1,1.3000171395182e-08,1,1.3000171395182e-08,1.028568985334603,1.3000171395182e-08,0.08737368653956169,1.3000171395182e-08,1,1.3000171395182e-08,1,1.3000171395182e-08,4.787319743590656e-06
1.3000338228515e-08,1,1.3000338228515e-08,1,1.3000338228515e-08,1.02824641073075,1.3000338228515e-08,0.08978771734185825,1.3000338228515e-08,1,1.3000338228515e-08,1,1.3000338228515e-08,4.521725942274804e-06
1.3000671895182e-08,1,1.3000671895182e-08,1,1.3000671895182e-08,1.027453613268022,1.3000671895182e-08,0.0939564612933342,1.3000671895182e-08,1,1.3000671895182e-08,1,1.3000671895182e-08,4.051794495094772e-06
1.3001339228516e-08,1,1.3001339228516e-08,1,1.3001339228516e-08,1.025490782290685,1.3001339228516e-08,0.100249972592786,1.3001339228516e-08,1,1.3001339228516e-08,1,1.3001339228516e-08,3.297966004810618e-06
1.3002673895183e-08,1,1.3002673895183e-08,1,1.3002673895183e-08,1.021067612869927,1.3002673895183e-08,0.1077419597885804,1.3002673895183e-08,1,1.3002673895183e-08,1,1.3002673895183e-08,2.286232927097405e-06
1.3004384374457e-08,1,1.3004384374457e-08,1,1.3004384374457e-08,1.015778602180633,1.3004384374457e-08,0.1122495045670903,1.3004384374457e-08,1,1.3004384374457e-08,1,1.3004384374457e-08,1.533410733747381e-06
1.3006529717642e-08,1,1.3006529717642e-08,1,1.3006529717642e-08,1.010688806587986,1.3006529717642e-08,0.1149579729444608,1.3006529717642e-08,1,1.3006529717642e-08,1,1.3006529717642e-08,9.904167035394171e-07
1.30092717445e-08,1,1.30092717445e-08,1,1.30092717445e-08,1.006410957778451,1.30092717445e-08,0.1168058119674923,1.30092717445e-08,1,1.30092717445e-08,1,1.30092717445e-08,5.817930110419565e-07
1.3013376803249e-08,1,1.3013376803249e-08,1,1.3013376803249e-08,1.00291722760674,1.3013376803249e-08,0.1182323308849208,1.3013376803249e-08,1,1.3013376803249e-08,1,1.3013376803249e-08,2.632040629612821e-07
1.3020110542116e-08,1,1.3020110542116e-08,1,1.3020110542116e-08,1.000709671214258,1.3020110542116e-08,0.1191283747648342,1.3020110542116e-08,1,1.3020110542116e-08,1,1.3020110542116e-08,6.175478099941275e-08
1.3028577867471e-08,1,1.3028577867471e-08,1,1.3028577867471e-08,1.000103717567104,1.3028577867471e-08,0.1193846824238706,1.3028577867471e-08,1,1.3028577867471e-08,1,1.3028577867471e-08,9.967434073018619e-09
1.3040071662372e-08,1,1.3040071662372e-08,1,1.3040071662372e-08,0.9999978675484581,1.3040071662372e-08,0.1194377305792074,1.3040071662372e-08,1,1.3040071662372e-08,1,1.3040071662372e-08,-6.827560362439498e-10
1.3056943324271e-08,1,1.3056943324271e-08,1,1.3056943324271e-08,0.9999997625016919,1.3056943324271e-08,0.11942969881223,1.3056943324271e-08,1,1.3056943324271e-08,1,1.3056943324271e-08,1.034716158824062e-10
1.308887497775e-08,1,1.308887497775e-08,1,1.308887497775e-08,0.9999990678615668,1.308887497775e-08,0.1194365507571747,1.308887497775e-08,1,1.308887497775e-08,1,1.308887497775e-08,-2.524544044898905e-10
1.3152738284708e-08,1,1.3152738284708e-08,1,1.3152738284708e-08,0.999998379510324,1.3152738284708e-08,0.1194314485017736,1.3152738284708e-08,1,1.3152738284708e-08,1,1.3152738284708e-08,-6.052804316412213e-11
1.3280464898625e-08,1,1.3280464898625e-08,1,1.3280464898625e-08,0.999999185873357,1.3280464898625e-08,0.1194361458826009,1.3280464898625e-08,1,1.3280464898625e-08,1,1.3280464898625e-08,-2.06081032047344e-10
1.3535918126459e-08,1,1.3535918126459e-08,1,1.3535918126459e-08,0.9999983312491041,1.3535918126459e-08,0.1194316443786761,1.3535918126459e-08,1,1.3535918126459e-08,1,1.3535918126459e-08,-8.101773952399691e-11
1.4046824582126e-08,1,1.4046824582126e-08,1,1.4046824582126e-08,0.9999992080487929,1.4046824582126e-08,0.1194360563608161,1.4046824582126e-08,1,1.4046824582126e-08,1,1.4046824582126e-08,-1.964003900588491e-10
1.4646824582126e-08,1,1.4646824582126e-08,1,1.4646824582126e-08,0.9999983208622787,1.4646824582126e-08,0.1194317037362028,1.4646824582126e-08,1,1.4646824582126e-08,1,1.4646824582126e-08,-8.685195449059197e-11
1.5246824582126e-08,1,1.5246824582126e-08,1,1.5246824582126e-08,0.9999992177709378,1.5246824582126e-08,0.1194360081506703,1.5246824582126e-08,1,1.5246824582126e-08,1,1.5246824582126e-08,-1.912172915315738e-10
1.5846824582126e-08,1,1.5846824582126e-08,1,1.5846824582126e-08,0.9999983129833621,1.5846824582126e-08,0.1194317523158328,1.5846824582126e-08,1,1.5846824582126e-08,1,1.5846824582126e-08,-9.18410819673608e-11
1.6e-08,1,1.6e-08,1,1.6e-08,0.9999992292619839,1.6e-08,0.119435894087266,1.6e-08,1,1.6e-08,1,1.6e-08,-1.795921603186978e-10
1.6000005213541e-08,1,1.6000005213541e-08,1,1.6000005213541e-08,0.9999712855012672,1.6000005213541e-08,0.1193841716881503,1.6000005213541e-08,1,1.6000005213541e-08,0.9994786458333723,1.6000005213541e-08,-1.703810910973536e-06
1.6000015640625e-08,1,1.6000015640625e-08,1,1.6000015640625e-08,0.9999073609842214,1.6000015640625e-08,0.1192570068369757,1.6000015640625e-08,1,1.6000015640625e-08,0.9984359375001168,1.6000015640625e-08,-3.053243123698998e-06
1.6000020854166e-08,1,1.6000020854166e-08,1,1.6000020854166e-08,0.9998737845776527,1.6000020854166e-08,0.1191860637182456,1.6000020854166e-08,1,1.6000020854166e-08,0.9979145833334891,1.6000020854166e-08,-2.757389867834002e-06
1.6000031281249e-08,1,1.6000031281249e-08,1,1.6000031281249e-08,0.9998088804516918,1.6000031281249e-08,0.1190491825005638,1.6000031281249e-08,1,1.6000031281249e-08,0.9968718750002337,1.6000031281249e-08,-2.76759543792768e-06
1.6000052135416e-08,1,1.6000052135416e-08,1,1.6000052135416e-08,0.9996770500144045,1.6000052135416e-08,0.11876893052328,1.6000052135416e-08,1,1.6000052135416e-08,0.9947864583337228,1.6000052135416e-08,-2.842526713976137e-06
1.6000093843749e-08,1,1.6000093843749e-08,1,1.6000093843749e-08,0.9994112374019227,1.6000093843749e-08,0.1181917521627956,1.6000093843749e-08,1,1.6000093843749e-08,0.9906156250007011,1.6000093843749e-08,-2.934930455711434e-06
1.6000177260416e-08,1,1.6000177260416e-08,1,1.6000177260416e-08,0.9988675404668804,1.6000177260416e-08,0.1169670251203849,1.6000177260416e-08,1,1.6000177260416e-08,0.9822739583346577,1.6000177260416e-08,-3.169546311927149e-06
1.6000344093749e-08,1,1.6000344093749e-08,1,1.6000344093749e-08,0.9977417248896774,1.6000344093749e-08,0.1142650264933846,1.6000344093749e-08,1,1.6000344093749e-08,0.9655906250025709,1.6000344093749e-08,-3.548319470868492e-06
1.6000677760416e-08,1,1.6000677760416e-08,1,1.6000677760416e-08,0.9953768081229686,1.6000677760416e-08,0.1080135200473466,1.6000677760416e-08,1,1.6000677760416e-08,0.9322239583383972,1.6000677760416e-08,-4.252391358962808e-06
1.6001345093749e-08,1,1.6001345093749e-08,1,1.6001345093749e-08,0.990480759737055,1.6001345093749e-08,0.09323999973462399,1.6001345093749e-08,1,1.6001345093749e-08,0.8654906250100498,1.6001345093749e-08,-5.224686098905731e-06
1.6002536057669e-08,1,1.6002536057669e-08,1,1.6002536057669e-08,0.9824058680074302,1.6002536057669e-08,0.06433729338298345,1.6002536057669e-08,1,1.6002536057669e-08,0.7463942330191202,1.6002536057669e-08,-6.053459566903786e-06
1.6003875433046e-08,1,1.6003875433046e-08,1,1.6003875433046e-08,0.9760129844885794,1.6003875433046e-08,0.03523309925781148,1.6003875433046e-08,1,1.6003875433046e-08,0.6124566953720273,1.6003875433046e-08,-5.72950739593943e-06
1.60054169212e-08,1,1.60054169212e-08,1,1.60054169212e-08,0.9733218363741019,1.60054169212e-08,0.01295233079906075,1.60054169212e-08,1,1.60054169212e-08,0.4583078799525848,1.60054169212e-08,-4.548024472589495e-06
1.6007293125551e-08,1,1.6007293125551e-08,1,1.6007293125551e-08,0.9749270859995637,1.6007293125551e-08,0.001187687553064551,1.6007293125551e-08,1,1.6007293125551e-08,0.270687444822602,1.6007293125551e-08,-3.179012259434477e-06
1.6008646562775e-08,1,1.6008646562775e-08,1,1.6008646562775e-08,0.9771298245200289,1.6008646562775e-08,-0.002032277729352154,1.6008646562775e-08,1,1.6008646562775e-08,0.1353437224111356,1.6008646562775e-08,-2.966330428526078e-06
1.6009323281387e-08,1,1.6009323281387e-08,1,1.6009323281387e-08,0.9782072134362394,1.6009323281387e-08,-0.002972046217192374,1.6009323281387e-08,1,1.6009323281387e-08,0.06767186120556778,1.6009323281387e-08,-2.576101273817464e-06
1.601e-08,1,1.601e-08,1,1.601e-08,0.9792242206800997,1.601e-08,-0.003646778787035481,1.601e-08,1,1.601e-08,0,1.601e-08,-2.651410777108057e-06
1.6010001303385e-08,1,1.6010001303385e-08,1,1.6010001303385e-08,0.9792302752813248,1.6010001303385e-08,-0.003643952835178185,1.6010001303385e-08,1,1.6010001303385e-08,0,1.6010001303385e-08,-2.129260355767715e-06
1.6010003910156e-08,1,1.6010003910156e-08,1,1.6010003910156e-08,0.9792451224965311,1.6010003910156e-08,-0.003635201311864611,1.6010003910156e-08,1,1.6010003910156e-08,0,1.6010003910156e-08,-1.335175111223575e-06
1.6010005213541e-08,1,1.6010005213541e-08,1,1.6010005213541e-08,0.9792535331872316,1.6010005213541e-08,-0.003629577908387201,1.6010005213541e-08,1,1.6010005213541e-08,0,1.6010005213541e-08,-1.197107833623932e-06
1.6010007820312e-08,1,1.6010007820312e-08,1,1.6010007820312e-08,0.9792693258729872,1.6010007820312e-08,-0.003619303279985882,1.6010007820312e-08,1,1.6010007820312e-08,0,1.6010007820312e-08,-1.1637081362828e-06
1.6010013033854e-08,1,1.6010013033854e-08,1,1.6010013033854e-08,0.9792998837697664,1.6010013033854e-08,-0.003600040238094048,1.6010013033854e-08,1,1.6010013033854e-08,0,1.6010013033854e-08,-1.15219015492953e-06
1.6010023460937e-08,1,1.6010023460937e-08,1,1.6010023460937e-08,0.9793597868817383,1.6010023460937e-08,-0.00356298795923404,1.6010023460937e-08,1,1.6010023460937e-08,0,1.6010023460937e-08,-1.188946615390764e-06
1.6010044315104e-08,1,1.6010044315104e-08,1,1.6010044315104e-08,0.9794785741914427,1.6010044315104e-08,-0.003490079656535025,1.6010044315104e-08,1,1.6010044315104e-08,0,1.6010044315104e-08,-1.175190093575458e-06
1.6010086023437e-08,1,1.6010086023437e-08,1,1.6010086023437e-08,0.9797135033878595,1.6010086023437e-08,-0.003347206278888436,1.6010086023437e-08,1,1.6010086023437e-08,0,1.6010086023437e-08,-1.181649207309735e-06
1.6010169440104e-08,1,1.6010169440104e-08,1,1.6010169440104e-08,0.9801730978669493,1.6010169440104e-08,-0.003073096928926525,1.6010169440104e-08,1,1.6010169440104e-08,0,1.6010169440104e-08,-1.164096614047496e-06
1.6010336273437e-08,1,1.6010336273437e-08,1,1.6010336273437e-08,0.981053013602212,1.6010336273437e-08,-0.00256853902305395,1.6010336273437e-08,1,1.6010336273437e-08,0,1.6010336273437e-08,-1.156578785874152e-06
1.6010669940104e-08,1,1.6010669940104e-08,1,1.6010669940104e-08,0.9826694272172789,1.6010669940104e-08,-0.001714228699151944,1.6010669940104e-08,1,1.6010669940104e-08,0,1.6010669940104e-08,-1.109731544987183e-06
1.6011337273438e-08,1,1.6011337273438e-08,1,1.6011337273438e-08,0.9854192075441712,1.6011337273438e-08,-0.0004940307146188876,1.6011337273438e-08,1,1.6011337273438e-08,0,1.6011337273438e-08,-1.033773053499898e-06
1.6012671940105e-08,1,1.6012671940105e-08,1,1.6012671940105e-08,0.989468919927329,1.6012671940105e-08,0.0006360746084537872,1.6012671940105e-08,1,1.6012671940105e-08,0,1.6012671940105e-08,-8.699211467970735e-07
1.601534127344e-08,1,1.601534127344e-08,1,1.601534127344e-08,0.9943525126667305,1.601534127344e-08,0.001009981885935002,1.601534127344e-08,1,1.601534127344e-08,0,1.601534127344e-08,-5.008462547537818e-07
1.6018666926379e-08,1,1.6018666926379e-08,1,1.6018666926379e-08,0.9973093232035949,1.6018666926379e-08,0.000618098109908044,1.6018666926379e-08,1,1.6018666926379e-08,0,1.6018666926379e-08,-2.733308803777541e-07
1.6023676099358e-08,1,1.6023676099358e-08,1,1.6023676099358e-08,0.9991547063348689,1.6023676099358e-08,0.0002051374526588988,1.6023676099358e-08,1,1.6023676099358e-08,0,1.6023676099358e-08,-6.694966897050359e-08
