/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
4.140867497500999e-09,0.8,4.140867497500999e-09,0,4.140867497500999e-09,0.7943761432763161,4.140867497500999e-09,0.0008916478272786874,4.140867497500999e-09,0.8,4.140867497500999e-09,0.8,4.140867497500999e-09,-1.813951456625183e-07
4.150662666855e-09,0.8,4.150662666855e-09,0,4.150662666855e-09,0.7976973759190603,4.150662666855e-09,0.0003620450296973172,4.150662666855e-09,0.8,4.150662666855e-09,0.8,4.150662666855e-09,-1.008716992208175e-07
4.163312983626e-09,0.8,4.163312983626e-09,0,4.163312983626e-09,0.7993181887502853,4.163312983626e-09,0.0001064691702113349,4.163312983626e-09,0.8,4.163312983626e-09,0.8,4.163312983626e-09,-6.014511611815378e-09
4.179630658781999e-09,0.8,4.179630658781999e-09,0,4.179630658781999e-09,0.7998805688018246,4.179630658781999e-09,1.882579273728888e-05,4.179630658781999e-09,0.8,4.179630658781999e-09,0.8,4.179630658781999e-09,-2.274541462778127e-08
4.202641066204999e-09,0.8,4.202641066204999e-09,0,4.202641066204999e-09,0.7999995908001123,4.202641066204999e-09,-5.383616029065989e-08,4.202641066204999e-09,0.8,4.202641066204999e-09,0.8,4.202641066204999e-09,1.839421937104772e-08
4.236961392231e-09,0.8,4.236961392231e-09,0,4.236961392231e-09,0.8000000157590008,4.236961392231e-09,1.349513198634308e-07,4.236961392231e-09,0.8,4.236961392231e-09,0.8,4.236961392231e-09,-1.841853547916075e-08
4.297103362838e-09,0.8,4.297103362838e-09,0,4.297103362838e-09,0.7999997591521614,4.297103362838e-09,-6.753303164324088e-08,4.297103362838e-09,0.8,4.297103362838e-09,0.8,4.297103362838e-09,1.839516630020024e-08
4.417387304053e-09,0.8,4.417387304053e-09,0,4.417387304053e-09,0.7999999169524157,4.417387304053e-09,1.448293888565396e-07,4.417387304053e-09,0.8,4.417387304053e-09,0.8,4.417387304053e-09,-1.841643775116693e-08
4.5e-09,0.8,4.5e-09,0,4.5e-09,0.7999997916761988,4.5e-09,-6.03877154042074e-08,4.5e-09,0.8,4.5e-09,0.8,4.5e-09,1.839211695320159e-08
4.665225391891999e-09,0.8,4.665225391891999e-09,0,4.665225391891999e-09,0.7999998456586135,4.665225391891999e-09,3.941666624260755e-08,4.665225391891999e-09,0.8,4.665225391891999e-09,0.8,4.665225391891999e-09,-1.094903785561495e-11
4.747838087838999e-09,0.8,4.747838087838999e-09,0,4.747838087838999e-09,0.799999849707565,4.747838087838999e-09,3.701971244497589e-08,4.747838087838999e-09,0.8,4.747838087838999e-09,0.8,4.747838087838999e-09,-1.150156561019178e-11
4.913063479732e-09,0.8,4.913063479732e-09,0,4.913063479732e-09,0.7999998473628785,4.913063479732e-09,3.90823893099349e-08,4.913063479732e-09,0.8,4.913063479732e-09,0.8,4.913063479732e-09,-1.08747382367388e-11
5.243514263516999e-09,0.8,5.243514263516999e-09,0,5.243514263516999e-09,0.7999998503044566,5.243514263516999e-09,3.81883133156011e-08,5.243514263516999e-09,0.8,5.243514263516999e-09,0.8,5.243514263516999e-09,-1.146465278028781e-11
5.843514263517e-09,0.8,5.843514263517e-09,0,5.843514263517e-09,0.7999998464215949,5.843514263517e-09,3.786029891328696e-08,5.843514263517e-09,0.8,5.843514263517e-09,0.8,5.843514263517e-09,-1.092923881801265e-11
5.989999999999999e-09,0.8,5.989999999999999e-09,0,5.989999999999999e-09,0.799999849683947,5.989999999999999e-09,3.822049855919043e-08,5.989999999999999e-09,0.8,5.989999999999999e-09,0.8,5.989999999999999e-09,-1.148455826562912e-11
5.990005214842999e-09,0.8,5.990005214842999e-09,0,5.990005214842999e-09,0.7999814749369513,5.990005214842999e-09,-2.774101996622151e-05,5.990005214842999e-09,0.8,5.990005214842999e-09,0.7995828124999756,5.990005214842999e-09,-1.00883638122446e-06
5.990015644531e-09,0.8,5.990015644531e-09,0,5.990015644531e-09,0.7999388813144949,5.990015644531e-09,-9.493971648197677e-05,5.990015644531e-09,0.8,5.990015644531e-09,0.7987484374999269,5.990015644531e-09,-1.795207193820168e-06
5.990020859375e-09,0.8,5.990020859375e-09,0,5.990020859375e-09,0.7999164768890461,5.990020859375e-09,-0.0001309749522243476,5.990020859375e-09,0.8,5.990020859375e-09,0.7983312499999025,5.990020859375e-09,-1.568689202194851e-06
